n,j,u[n][j],exact,error
196,2,0.001368,0.137432,9948.618737
196,3,0.001646,0.128755,7721.586739
196,4,0.001791,0.116907,6426.520588
196,5,0.001791,0.102180,5604.399171
196,6,0.001646,0.084938,5059.828841
196,7,0.001368,0.065604,4696.799645
196,8,0.000978,0.044654,4464.114245
196,9,0.000510,0.022606,4333.824688
196,10,0.000000,0.000000,0.000000
197,0,0.000494,0.143086,28873.338167
197,1,0.000948,0.141324,14812.492434
197,2,0.001325,0.136083,10172.357832
197,3,0.001594,0.127490,7895.740555
197,4,0.001735,0.115759,6571.839341
197,5,0.001735,0.101177,5731.413031
197,6,0.001594,0.084104,5174.717554
197,7,0.001325,0.064960,4803.605297
197,8,0.000948,0.044216,4565.739005
197,9,0.000494,0.022384,4432.548463
197,10,0.000000,0.000000,0.000000
198,0,0.000478,0.141680,29518.434327
198,1,0.000918,0.139936,15144.525609
198,2,0.001283,0.134746,10401.078409
198,3,0.001544,0.126238,8073.771911
198,4,0.001681,0.114622,6720.393653
198,5,0.001681,0.100183,5861.254908
198,6,0.001544,0.083278,5292.164325
198,7,0.001283,0.064322,4912.789040
198,8,0.000918,0.043782,4669.626507
198,9,0.000478,0.022164,4533.470390
198,10,0.000000,0.000000,0.000000
199,0,0.000463,0.140289,30177.892567
199,1,0.000889,0.138562,15483.951221
199,2,0.001243,0.133423,10634.891368
199,3,0.001496,0.124998,8255.767133
199,4,0.001628,0.113496,6872.255561
199,5,0.001628,0.099199,5993.987764
199,6,0.001496,0.082460,5412.226108
199,7,0.001243,0.063690,5024.403822
199,8,0.000889,0.043352,4775.827129
199,9,0.000463,0.021946,4636.639409
199,10,0.000000,0.000000,0.000000
200,0,0.000449,0.138911,30852.032579
200,1,0.000861,0.137201,15830.933833
200,2,0.001204,0.132112,10873.910077
200,3,0.001449,0.123771,8441.814469
200,4,0.001577,0.112381,7027.498703
200,5,0.001577,0.098225,6129.675966
200,6,0.001449,0.081650,5534.961123
200,7,0.001204,0.063064,5138.503769
200,8,0.000861,0.042926,4884.392372
200,9,0.000449,0.021730,4742.105552
200,10,0.000000,0.000000,0.000000
201,0,0.000435,0.137547,31541.181163
201,1,0.000834,0.135853,16185.641669
201,2,0.001166,0.130815,11118.250426
201,3,0.001404,0.122555,8632.004130
201,4,0.001527,0.111278,7186.198358
201,5,0.001527,0.097260,6268.385310
201,6,0.001404,0.080848,5660.428888
201,7,0.001166,0.062445,5255.144213
201,8,0.000834,0.042504,4995.374883
201,9,0.000435,0.021517,4849.919963
201,10,0.000000,0.000000,0.000000
202,0,0.000421,0.136196,32245.672393
202,1,0.000808,0.134519,16548.246698
202,2,0.001129,0.129530,11368.030885
202,3,0.001359,0.121352,8826.428336
202,4,0.001479,0.110185,7348.431479
202,5,0.001479,0.096305,6410.183059
202,6,0.001359,0.080054,5788.690247
202,7,0.001129,0.061832,5374.381715
202,8,0.000808,0.042087,5108.828482
202,9,0.000421,0.021306,4960.134926
202,10,0.000000,0.000000,0.000000
203,0,0.000408,0.134858,32965.847772
203,1,0.000783,0.133198,16918.924714
203,2,0.001094,0.128258,11623.372559
203,3,0.001317,0.120160,9025.181360
203,4,0.001433,0.109103,7514.276733
203,5,0.001433,0.095359,6555.137973
203,6,0.001317,0.079268,5919.807395
203,7,0.001094,0.061224,5496.274097
203,8,0.000783,0.041674,5224.808186
203,9,0.000408,0.021097,5072.803887
203,10,0.000000,0.000000,0.000000
204,0,0.000395,0.133534,33702.056404
204,1,0.000758,0.131890,17297.855423
204,2,0.001060,0.126998,11884.399252
204,3,0.001275,0.118980,9228.359572
204,4,0.001388,0.108031,7683.814539
204,5,0.001388,0.094423,6703.320341
204,6,0.001275,0.078489,6053.843914
204,7,0.001060,0.060623,5620.880468
204,8,0.000758,0.041264,5343.370238
204,9,0.000395,0.020889,5187.981484
204,10,0.000000,0.000000,0.000000
205,0,0.000383,0.132223,34454.655158
205,1,0.000734,0.130595,17685.222530
205,2,0.001026,0.125751,12151.237519
205,3,0.001235,0.117811,9436.061488
205,4,0.001344,0.106970,7857.127103
205,5,0.001344,0.093495,6854.802019
205,6,0.001235,0.077718,6190.864801
205,7,0.001026,0.060028,5748.261253
205,8,0.000734,0.040859,5464.572131
205,9,0.000383,0.020684,5305.723569
205,10,0.000000,0.000000,0.000000
206,0,0.000371,0.130924,35224.008840
206,1,0.000711,0.129312,18081.213829
206,2,0.000994,0.124516,12424.016734
206,3,0.001197,0.116654,9648.387816
206,4,0.001302,0.105920,8034.298464
206,5,0.001302,0.092577,7009.656461
206,6,0.001197,0.076955,6330.936500
206,7,0.000994,0.059438,5878.478222
206,8,0.000711,0.040458,5588.472640
206,9,0.000371,0.020481,5426.087240
206,10,0.000000,0.000000,0.000000
207,0,0.000359,0.129638,36010.490374
207,1,0.000689,0.128042,18486.021290
207,2,0.000963,0.123293,12702.869149
207,3,0.001159,0.115508,9865.441505
207,4,0.001261,0.104879,8215.414530
207,5,0.001261,0.091668,7167.958757
207,6,0.001159,0.076199,6474.126932
207,7,0.000963,0.058854,6011.594520
207,8,0.000689,0.040060,5715.131847
207,9,0.000359,0.020280,5549.130865
207,10,0.000000,0.000000,0.000000
208,0,0.000348,0.128365,36814.480977
208,1,0.000667,0.126785,18899.841155
208,2,0.000933,0.122082,12987.929959
208,3,0.001123,0.114374,10087.327797
208,4,0.001222,0.103849,8400.563121
208,5,0.001222,0.090768,7329.785667
208,6,0.001123,0.075451,6620.505534
208,7,0.000933,0.058276,6147.674697
208,8,0.000667,0.039667,5844.611173
208,9,0.000348,0.020081,5674.914110
208,10,0.000000,0.000000,0.000000
209,0,0.000337,0.127104,37636.370348
209,1,0.000646,0.125539,19322.874034
209,2,0.000904,0.120883,13279.337368
209,3,0.001087,0.113251,10314.154275
209,4,0.001183,0.102830,8589.834012
209,5,0.001183,0.089876,7495.215660
209,6,0.001087,0.074710,6770.143285
209,7,0.000903,0.057704,6286.784741
209,8,0.000646,0.039277,5976.973404
209,9,0.000337,0.019883,5803.497970
209,10,0.000000,0.000000,0.000000
210,0,0.000326,0.125856,38476.556852
210,1,0.000626,0.124306,19755.324997
210,2,0.000875,0.119696,13577.232655
210,3,0.001053,0.112139,10546.030916
210,4,0.001146,0.101820,8783.318976
210,5,0.001146,0.088994,7664.328954
210,6,0.001053,0.073976,6923.112745
210,7,0.000875,0.057137,6428.992108
210,8,0.000626,0.038892,6112.282726
210,9,0.000326,0.019688,5934.944800
210,10,0.000000,0.000000,0.000000
211,0,0.000316,0.124620,39335.447715
211,1,0.000606,0.123086,20197.403680
211,2,0.000848,0.118521,13881.760243
211,3,0.001020,0.111037,10783.070144
211,4,0.001110,0.100820,8981.111829
211,5,0.001110,0.088120,7837.207548
211,6,0.001020,0.073250,7079.488090
211,7,0.000848,0.056576,6574.365757
211,8,0.000606,0.038510,6250.604752
211,9,0.000316,0.019495,6069.318339
211,10,0.000000,0.000000,0.000000
212,0,0.000306,0.123396,40213.459222
212,1,0.000587,0.121877,20649.324380
212,2,0.000821,0.117357,14193.067769
212,3,0.000988,0.109947,11025.386887
212,4,0.001075,0.099830,9183.308475
212,5,0.001075,0.087254,8013.935271
212,6,0.000988,0.072530,7239.345147
212,7,0.000821,0.056021,6722.976180
212,8,0.000587,0.038131,6392.006557
212,9,0.000306,0.019303,6206.683749
212,10,0.000000,0.000000,0.000000
213,0,0.000296,0.122184,41111.016914
213,1,0.000569,0.120680,21111.306163
213,2,0.000795,0.116204,14511.306154
213,3,0.000957,0.108867,11273.098630
213,4,0.001042,0.098849,9390.006953
213,5,0.001042,0.086397,8194.597815
213,6,0.000957,0.071818,7402.761429
213,7,0.000795,0.055470,6874.895440
213,8,0.000569,0.037757,6536.556708
213,9,0.000296,0.019114,6347.107639
213,10,0.000000,0.000000,0.000000
214,0,0.000287,0.120984,42028.555797
214,1,0.000551,0.119495,21583.572967
214,2,0.000770,0.115063,14836.629678
214,3,0.000927,0.107798,11526.325471
214,4,0.001009,0.097878,9601.307481
214,5,0.001009,0.085549,8379.282780
214,6,0.000927,0.071113,7569.816177
214,7,0.000770,0.054926,7030.197203
214,8,0.000551,0.037386,6684.325299
214,9,0.000287,0.018926,6490.658104
214,10,0.000000,0.000000,0.000000
215,0,0.000278,0.119796,42966.520551
215,1,0.000534,0.118321,22066.353713
215,2,0.000746,0.113933,15169.196054
215,3,0.000898,0.106739,11785.190182
215,4,0.000977,0.096917,9817.312512
215,5,0.000977,0.084709,8568.079715
215,6,0.000898,0.070414,7740.590394
215,7,0.000746,0.054386,7188.956774
215,8,0.000534,0.037019,6835.383984
215,9,0.000278,0.018740,6637.404751
215,10,0.000000,0.000000,0.000000
216,0,0.000269,0.118619,43925.365746
216,1,0.000517,0.117159,22559.882414
216,2,0.000723,0.112814,15509.166504
216,3,0.000870,0.105691,12049.818267
216,4,0.000947,0.095965,10038.126776
216,5,0.000947,0.083877,8761.080163
216,6,0.000870,0.069723,7915.166886
216,7,0.000723,0.053852,7351.251137
216,8,0.000517,0.036655,6989.806013
216,9,0.000269,0.018556,6787.418741
216,10,0.000000,0.000000,0.000000
217,0,0.000261,0.117455,44905.556057
217,1,0.000501,0.116008,23064.398287
217,2,0.000700,0.111706,15856.705835
217,3,0.000843,0.104653,12320.338023
217,4,0.000917,0.095023,10263.857335
217,5,0.000917,0.083053,8958.377705
217,6,0.000843,0.069038,8093.630303
217,7,0.000700,0.053323,7517.158986
217,8,0.000501,0.036295,7147.666263
217,9,0.000261,0.018374,6940.772815
217,10,0.000000,0.000000,0.000000
218,0,0.000253,0.116301,45907.566496
218,1,0.000485,0.114869,23580.145873
218,2,0.000678,0.110609,16211.982524
218,3,0.000816,0.103625,12596.880600
218,4,0.000888,0.094089,10494.613632
218,5,0.000888,0.082237,9160.068003
218,6,0.000816,0.068360,8276.067179
218,7,0.000678,0.052800,7686.760769
218,8,0.000485,0.035939,7309.041283
218,9,0.000253,0.018193,7097.541335
218,10,0.000000,0.000000,0.000000
219,0,0.000245,0.115159,46931.882633
219,1,0.000470,0.113741,24107.375149
219,2,0.000657,0.109523,16575.168794
219,3,0.000791,0.102607,12879.580069
219,4,0.000860,0.093165,10730.507549
219,5,0.000860,0.081430,9366.248850
219,6,0.000791,0.067689,8462.565974
219,7,0.000657,0.052281,7860.138725
219,8,0.000470,0.035586,7474.009322
219,9,0.000245,0.018015,7257.800319
219,10,0.000000,0.000000,0.000000
220,0,0.000237,0.114028,47979.000837
220,1,0.000455,0.112624,24646.341654
220,2,0.000636,0.108447,16946.440701
220,3,0.000766,0.101600,13168.573482
220,4,0.000833,0.092250,10971.653454
220,5,0.000833,0.080630,9577.020214
220,6,0.000766,0.067024,8653.217115
220,7,0.000636,0.051768,8037.376922
220,8,0.000455,0.035237,7642.650371
220,9,0.000237,0.017838,7421.627474
220,10,0.000000,0.000000,0.000000
221,0,0.000230,0.112908,49049.428512
221,1,0.000441,0.111518,25197.306610
221,2,0.000616,0.107382,17325.978216
221,3,0.000742,0.100602,13464.000943
221,4,0.000807,0.091344,11218.168262
221,5,0.000807,0.079838,9792.484289
221,6,0.000742,0.066366,8848.113045
221,7,0.000616,0.051259,8218.561299
221,8,0.000441,0.034890,7815.046203
221,9,0.000230,0.017663,7589.102241
221,10,0.000000,0.000000,0.000000
222,0,0.000223,0.111799,50143.684341
222,1,0.000427,0.110423,25760.537048
222,2,0.000597,0.106327,17713.965314
222,3,0.000718,0.099614,13766.005671
222,4,0.000782,0.090447,11470.171490
222,5,0.000782,0.079054,10012.745543
222,6,0.000718,0.065714,9047.348262
222,7,0.000597,0.050756,8403.779709
222,8,0.000427,0.034548,7991.280411
222,9,0.000223,0.017489,7760.305826
222,10,0.000000,0.000000,0.000000
223,0,0.000216,0.110701,51262.298540
223,1,0.000414,0.109338,26336.305937
223,2,0.000578,0.105283,18110.590065
223,3,0.000696,0.098635,14074.734072
223,4,0.000757,0.089559,11727.785314
223,5,0.000757,0.078277,10237.910767
223,6,0.000696,0.065068,9251.019368
223,7,0.000578,0.050257,8593.121960
223,8,0.000414,0.034209,8171.438448
223,9,0.000216,0.017317,7935.321243
223,10,0.000000,0.000000,0.000000
224,0,0.000209,0.109614,52405.813111
224,1,0.000401,0.108264,26924.892319
224,2,0.000560,0.104249,18516.044720
224,3,0.000674,0.097667,14390.335811
224,4,0.000733,0.088679,11991.134629
224,5,0.000733,0.077509,10468.089133
224,6,0.000674,0.064429,9459.225114
224,7,0.000560,0.049764,8786.679859
224,8,0.000401,0.033873,8355.607667
224,9,0.000209,0.017147,8114.233355
224,10,0.000000,0.000000,0.000000
225,0,0.000202,0.108537,53574.782103
225,1,0.000388,0.107201,27526.581440
225,2,0.000542,0.103225,18930.525806
225,3,0.000653,0.096707,14712.963881
225,4,0.000710,0.087809,12260.347110
225,5,0.000710,0.076747,10703.392238
225,6,0.000653,0.063797,9672.066451
225,7,0.000542,0.049275,8984.547256
225,8,0.000388,0.033540,8543.877370
225,9,0.000202,0.016979,8297.128912
225,10,0.000000,0.000000,0.000000
226,0,0.000196,0.107471,54769.771882
226,1,0.000376,0.106148,28141.664887
226,2,0.000525,0.102211,19354.234225
226,3,0.000632,0.095758,15042.774680
226,4,0.000688,0.086946,12535.553269
226,5,0.000688,0.075994,10943.934164
226,6,0.000632,0.063170,9889.646575
226,7,0.000525,0.048791,9186.820089
226,8,0.000376,0.033210,8736.338842
226,9,0.000196,0.016812,8484.096597
226,10,0.000000,0.000000,0.000000
227,0,0.000190,0.106416,55991.361400
227,1,0.000364,0.105106,28770.440734
227,2,0.000509,0.101208,19787.375343
227,3,0.000613,0.094817,15379.928085
227,4,0.000667,0.086092,12816.886528
227,5,0.000667,0.075247,11189.831533
227,6,0.000613,0.062550,10112.070978
227,7,0.000509,0.048312,9393.596432
227,8,0.000364,0.032884,8933.085402
227,9,0.000190,0.016647,8675.227066
227,10,0.000000,0.000000,0.000000
228,0,0.000184,0.105371,57240.142477
228,1,0.000353,0.104074,29413.213680
228,2,0.000493,0.100214,20230.159098
228,3,0.000593,0.093886,15724.587531
228,4,0.000646,0.085247,13104.483274
228,5,0.000646,0.074508,11441.203562
228,6,0.000593,0.061935,10339.447501
228,7,0.000493,0.047837,9604.976542
228,8,0.000353,0.032561,9134.212445
228,9,0.000184,0.016484,8870.612991
228,10,0.000000,0.000000,0.000000
229,0,0.000178,0.104336,58516.720086
229,1,0.000342,0.103051,30070.295199
229,2,0.000477,0.099229,20682.800094
229,3,0.000575,0.092964,16076.920086
229,4,0.000625,0.084410,13398.482928
229,5,0.000625,0.073777,11698.172118
229,6,0.000575,0.061327,10571.886385
229,7,0.000477,0.047368,9821.062908
229,8,0.000342,0.032242,9339.817491
229,9,0.000178,0.016322,9070.349108
229,10,0.000000,0.000000,0.000000
230,0,0.000172,0.103311,59821.712642
230,1,0.000331,0.102039,30742.003691
230,2,0.000462,0.098255,21145.517710
230,3,0.000557,0.092051,16437.096537
230,4,0.000606,0.083581,13699.028016
230,5,0.000606,0.073052,11960.861783
230,6,0.000557,0.060725,10809.500324
230,7,0.000462,0.046902,10041.960298
230,8,0.000331,0.031925,9550.000228
230,9,0.000172,0.016161,9274.532263
230,10,0.000000,0.000000,0.000000
231,0,0.000167,0.102297,61155.752303
231,1,0.000320,0.101037,31428.664634
231,2,0.000448,0.097290,21618.536202
231,3,0.000539,0.091147,16805.291470
231,4,0.000587,0.082760,14006.264232
231,5,0.000587,0.072335,12229.399909
231,6,0.000539,0.060128,11052.404519
231,7,0.000448,0.046442,10267.775811
231,8,0.000320,0.031611,9764.862564
231,9,0.000167,0.016003,9483.261455
231,10,0.000000,0.000000,0.000000
232,0,0.000162,0.101292,62519.485273
232,1,0.000310,0.100045,32130.610742
232,2,0.000434,0.096334,22102.084816
232,3,0.000522,0.090252,17181.683353
232,4,0.000568,0.081947,14320.340514
232,5,0.000568,0.071624,12503.916684
232,6,0.000522,0.059538,11300.716735
232,7,0.000434,0.045986,10498.618933
232,8,0.000310,0.031301,9984.508673
232,9,0.000162,0.015846,9696.637887
232,10,0.000000,0.000000,0.000000
233,0,0.000157,0.100297,63913.572112
233,1,0.000301,0.099062,32848.182123
233,2,0.000420,0.095388,22596.397892
233,3,0.000506,0.089365,17566.454625
233,4,0.000550,0.081142,14641.409112
233,5,0.000550,0.070921,12784.545191
233,6,0.000506,0.058953,11554.557359
233,7,0.000420,0.045534,10734.601584
233,8,0.000301,0.030994,10209.045051
233,9,0.000157,0.015690,9914.765014
233,10,0.000000,0.000000,0.000000
234,0,0.000152,0.099312,65338.688057
234,1,0.000291,0.098089,33581.726447
234,2,0.000407,0.094451,23101.714984
234,3,0.000490,0.088488,17959.791783
234,4,0.000533,0.080345,14969.625663
234,5,0.000533,0.070224,13071.421475
234,6,0.000490,0.058374,11814.049454
234,7,0.000407,0.045087,10975.838174
234,8,0.000291,0.030689,10438.580561
234,9,0.000152,0.015536,10137.748595
234,10,0.000000,0.000000,0.000000
235,0,0.000147,0.098337,66795.523343
235,1,0.000282,0.097126,34331.599112
235,2,0.000394,0.093524,23618.280972
235,3,0.000475,0.087619,18361.885473
235,4,0.000516,0.079556,15305.149268
235,5,0.000516,0.069535,13364.684607
235,6,0.000475,0.057801,12079.318824
235,7,0.000394,0.044644,11222.445660
235,8,0.000282,0.030388,10673.226490
235,9,0.000147,0.015383,10365.696740
235,10,0.000000,0.000000,0.000000
236,0,0.000142,0.097371,68284.783537
236,1,0.000273,0.096172,35098.163413
236,2,0.000382,0.092605,24146.346181
236,3,0.000460,0.086758,18772.930578
236,4,0.000500,0.078775,15648.142565
236,5,0.000500,0.068852,13664.476752
236,6,0.000460,0.057233,12350.494072
236,7,0.000382,0.044206,11474.543602
236,8,0.000273,0.030089,10913.096600
236,9,0.000142,0.015232,10598.719966
236,10,0.000000,0.000000,0.000000
237,0,0.000138,0.096415,69807.189880
237,1,0.000265,0.095228,35881.790720
237,2,0.000370,0.091696,24686.166500
237,3,0.000445,0.085906,19193.126319
237,4,0.000485,0.078001,15998.771812
237,5,0.000485,0.068176,13970.943240
237,6,0.000445,0.056671,12627.706660
237,7,0.000370,0.043771,11732.254219
237,8,0.000265,0.029794,11158.307187
237,9,0.000138,0.015083,10836.931252
237,10,0.000000,0.000000,0.000000
238,0,0.000134,0.095468,71363.479628
238,1,0.000256,0.094292,36682.860655
238,2,0.000358,0.090795,25238.003510
238,3,0.000431,0.085062,19622.676345
238,4,0.000469,0.077235,16357.206964
238,5,0.000469,0.067506,14284.232632
238,6,0.000431,0.056115,12911.090978
238,7,0.000358,0.043341,11995.702452
238,8,0.000256,0.029501,11408.977132
238,9,0.000134,0.014934,11080.446086
238,10,0.000000,0.000000,0.000000
239,0,0.000129,0.094530,72954.406411
239,1,0.000248,0.093366,37501.761278
239,2,0.000347,0.089904,25802.124605
239,3,0.000418,0.084227,20061.788836
239,4,0.000455,0.076477,16723.621758
239,5,0.000455,0.066843,14604.496796
239,6,0.000418,0.055563,13200.784404
239,7,0.000347,0.042916,12265.016020
239,8,0.000248,0.029211,11665.227964
239,9,0.000129,0.014788,11329.382531
239,10,0.000000,0.000000,0.000000
240,0,0.000125,0.093602,74580.740593
240,1,0.000241,0.092449,38338.889270
240,2,0.000336,0.089021,26378.803125
240,3,0.000405,0.083400,20510.676599
240,4,0.000440,0.075725,17098.193793
240,5,0.000440,0.066187,14931.890977
240,6,0.000405,0.055018,13496.927374
240,7,0.000336,0.042494,12540.325483
240,8,0.000240,0.028925,11927.183915
240,9,0.000125,0.014643,11583.861273
240,10,0.000000,0.000000,0.000000
241,0,0.000121,0.092683,76243.269644
241,1,0.000233,0.091542,39194.650125
241,2,0.000326,0.088146,26968.318484
241,3,0.000392,0.082581,20969.557176
241,4,0.000426,0.074982,17481.104620
241,5,0.000426,0.065536,15266.573874
241,6,0.000392,0.054477,13799.663449
241,7,0.000326,0.042077,12821.764310
241,8,0.000233,0.028640,12194.971981
241,9,0.000121,0.014499,11844.005687
241,10,0.000000,0.000000,0.000000
242,0,0.000118,0.091772,77942.798517
242,1,0.000226,0.090642,40069.458348
242,2,0.000315,0.087281,27570.956309
242,3,0.000380,0.081770,21438.652945
242,4,0.000413,0.074245,17872.539829
242,5,0.000413,0.064893,15608.707716
242,6,0.000380,0.053942,14109.139382
242,7,0.000315,0.041664,13109.468936
242,8,0.000226,0.028359,12468.721985
242,9,0.000118,0.014356,12109.941890
242,10,0.000000,0.000000,0.000000
243,0,0.000114,0.090871,79680.150032
243,1,0.000219,0.089752,40963.737650
243,2,0.000306,0.086423,28187.008575
243,3,0.000368,0.080967,21918.191228
243,4,0.000400,0.073516,18272.689135
243,5,0.000400,0.064256,15958.458343
243,6,0.000368,0.053413,14425.505191
243,7,0.000306,0.041255,13403.578832
243,8,0.000219,0.028081,12748.566637
243,9,0.000114,0.014215,12381.798809
243,10,0.000000,0.000000,0.000000
244,0,0.000110,0.089979,81456.165276
244,1,0.000212,0.088871,41877.921156
244,2,0.000296,0.085575,28816.773746
244,3,0.000356,0.080172,22408.404402
244,4,0.000388,0.072794,18681.746474
244,5,0.000388,0.063624,16315.995280
244,6,0.000356,0.052888,14748.914234
244,7,0.000296,0.040849,13704.236573
244,8,0.000212,0.027805,13034.641600
244,9,0.000110,0.014076,12659.708236
244,10,0.000000,0.000000,0.000000
245,0,0.000107,0.089095,83271.704002
245,1,0.000205,0.087998,42812.451611
245,2,0.000287,0.084734,29460.556920
245,3,0.000345,0.079384,22909.530010
245,4,0.000375,0.072079,19099.910094
245,5,0.000375,0.063000,16681.491827
245,6,0.000345,0.052369,15079.523278
245,7,0.000287,0.040448,14011.587906
245,8,0.000205,0.027532,13327.085558
245,9,0.000107,0.013938,12943.804898
245,10,0.000000,0.000000,0.000000
246,0,0.000104,0.088220,85127.645044
246,1,0.000199,0.087134,43767.781594
246,2,0.000278,0.083902,30118.669974
246,3,0.000334,0.078605,23421.810877
246,4,0.000364,0.071371,19527.382653
246,5,0.000364,0.062381,17055.125135
246,6,0.000334,0.051854,15417.492577
246,7,0.000278,0.040051,14325.781821
246,8,0.000199,0.027261,13626.040277
246,9,0.000103,0.013801,13234.226518
246,10,0.000000,0.000000,0.000000
247,0,0.000100,0.087353,87024.886738
247,1,0.000192,0.086278,44744.373733
247,2,0.000269,0.083078,30791.431716
247,3,0.000324,0.077833,23945.495226
247,4,0.000352,0.070670,19964.371314
247,5,0.000352,0.061768,17437.076298
247,6,0.000324,0.051345,15762.985953
247,7,0.000269,0.039658,14646.970620
247,8,0.000192,0.026994,13931.650680
247,9,0.000100,0.013665,13531.113884
247,10,0.000000,0.000000,0.000000
248,0,0.000097,0.086496,88964.347351
248,1,0.000186,0.085431,45742.700931
248,2,0.000260,0.082262,31479.168039
248,3,0.000314,0.077068,24480.836796
248,4,0.000341,0.069976,20411.087848
248,5,0.000341,0.061162,17827.530436
248,6,0.000314,0.050841,16116.170869
248,7,0.000260,0.039268,14975.309997
248,8,0.000186,0.026729,14244.064911
248,9,0.000097,0.013531,13834.610916
248,10,0.000000,0.000000,0.000000
249,0,0.000094,0.085646,90946.965523
249,1,0.000181,0.084592,46763.246594
249,2,0.000252,0.081454,32182.212075
249,3,0.000304,0.076311,25028.094970
249,4,0.000330,0.069289,20867.748734
249,5,0.000330,0.060561,18226.676786
249,6,0.000304,0.050342,16477.218514
249,7,0.000252,0.038883,15310.959105
249,8,0.000180,0.026466,14563.434412
249,9,0.000094,0.013398,14144.864735
249,10,0.000000,0.000000,0.000000
250,0,0.000091,0.084805,92973.700714
250,1,0.000175,0.083761,47806.504855
250,2,0.000244,0.080654,32900.904359
250,3,0.000294,0.075562,25587.534892
250,4,0.000320,0.068609,21334.575264
250,5,0.000320,0.059966,18634.708794
250,6,0.000294,0.049847,16846.303885
250,7,0.000244,0.038501,15654.080642
250,8,0.000175,0.026206,14889.913995
250,9,0.000091,0.013266,14462.025738
250,10,0.000000,0.000000,0.000000
251,0,0.000088,0.083972,95045.533665
251,1,0.000169,0.082938,48872.980823
251,2,0.000237,0.079862,33635.592990
251,3,0.000285,0.074820,26159.427603
251,4,0.000310,0.067935,21811.793651
251,5,0.000310,0.059377,19051.824209
251,6,0.000285,0.049358,17223.605872
251,7,0.000237,0.038123,16004.840922
251,8,0.000169,0.025949,15223.661913
251,9,0.000088,0.013136,14786.247664
251,10,0.000000,0.000000,0.000000
252,0,0.000085,0.083147,97163.466868
252,1,0.000164,0.082124,49963.190816
252,2,0.000229,0.079078,34386.633800
252,3,0.000276,0.074085,26744.050166
252,4,0.000300,0.067268,22299.635137
252,5,0.000300,0.058794,19478.225176
252,6,0.000276,0.048873,17609.307340
252,7,0.000229,0.037748,16363.409959
252,8,0.000164,0.025694,15564.839941
252,9,0.000085,0.013007,15117.687675
252,10,0.000000,0.000000,0.000000
253,0,0.000083,0.082331,99328.525045
253,1,0.000159,0.081317,51077.662613
253,2,0.000222,0.078301,35154.390525
253,3,0.000267,0.073357,27341.685800
253,4,0.000291,0.066607,22798.336104
253,5,0.000291,0.058217,19914.118335
253,6,0.000267,0.048393,18003.595226
253,7,0.000222,0.037377,16729.961549
253,8,0.000159,0.025442,15913.613452
253,9,0.000083,0.012879,15456.506427
253,10,0.000000,0.000000,0.000000
254,0,0.000080,0.081522,101541.755634
254,1,0.000154,0.080519,52216.935708
254,2,0.000215,0.077532,35939.234979
254,3,0.000259,0.072637,27952.624021
254,4,0.000282,0.065953,23308.138190
254,5,0.000282,0.057645,20359.714922
254,6,0.000259,0.047918,18406.660622
254,7,0.000215,0.037010,17104.673353
254,8,0.000154,0.025192,16270.151499
254,9,0.000080,0.012753,15802.868151
254,10,0.000000,0.000000,0.000000
